file,status,scan_time
10_GOVERNANCE_LAYER\audit\PHASE20_OMEGA_V3.2_FINAL_STATUS_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.579147
10_GOVERNANCE_LAYER\audit\PHASE21_ARCHITECTURE_MASTER_INDEX_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.579147
10_GOVERNANCE_LAYER\audit\PHASE21_FINAL_ARCHIVE_CERTIFICATION_BATCH_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.579147
10_GOVERNANCE_LAYER\audit\PHASE21_FINAL_SYSTEM_CERTIFICATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.579147
10_GOVERNANCE_LAYER\audit\PHASE21_GOVERNANCE_MASTER_INDEX_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.579147
10_GOVERNANCE_LAYER\audit\PHASE21_MODEL_MASTER_INDEX_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.579147
10_GOVERNANCE_LAYER\audit\PHASE21_RUNTIME_MASTER_INDEX_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.579147
10_GOVERNANCE_LAYER\audit\PHASE22_FILE_STRUCTURE_INDEX_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.580144
10_GOVERNANCE_LAYER\audit\PHASE22_FINAL_MASTER_CHECKPOINT_BATCH_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.580144
10_GOVERNANCE_LAYER\audit\PHASE22_FINAL_OPERATION_STATUS_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.580144
10_GOVERNANCE_LAYER\audit\PHASE22_MASTER_CHECKPOINT_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.580144
10_GOVERNANCE_LAYER\audit\PHASE22_SYSTEM_STATE_SNAPSHOT_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.580144
10_GOVERNANCE_LAYER\audit\PHASE22_VERSION_LOCK_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.580144
10_GOVERNANCE_LAYER\audit\PHASE23_BACKWARD_COMPATIBILITY_RULE_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.580144
10_GOVERNANCE_LAYER\audit\PHASE23_CHANGE_REQUEST_TEMPLATE_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.581142
10_GOVERNANCE_LAYER\audit\PHASE23_MODULE_EXTENSION_POLICY_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.581142
10_GOVERNANCE_LAYER\audit\PHASE23_UPGRADE_BRANCH_BATCH_GENERATOR_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.581142
10_GOVERNANCE_LAYER\audit\PHASE23_UPGRADE_BRANCH_CONTROL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.581142
10_GOVERNANCE_LAYER\audit\PHASE23_UPGRADE_GATE_CONTROL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.582140
10_GOVERNANCE_LAYER\audit\PHASE24_27_FINAL_OPERATION_CERTIFICATION_BATCH_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.582140
10_GOVERNANCE_LAYER\audit\PHASE24_PRODUCTION_INTEGRITY_REPORT_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.582140
10_GOVERNANCE_LAYER\audit\PHASE25_AI_EVOLUTION_GATE_CONTROL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.582140
10_GOVERNANCE_LAYER\audit\PHASE25_MODEL_UPGRADE_REQUEST_TEMPLATE_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.582140
10_GOVERNANCE_LAYER\audit\PHASE25_ROLLBACK_CONTROL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.582140
10_GOVERNANCE_LAYER\audit\PHASE26_DECISION_CHAIN_STATUS_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.582140
10_GOVERNANCE_LAYER\audit\PHASE26_MODEL_STATUS_BOARD_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.582140
10_GOVERNANCE_LAYER\audit\PHASE26_OPERATION_DASHBOARD_INDEX_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.583137
10_GOVERNANCE_LAYER\audit\PHASE26_RUNTIME_STATUS_BOARD_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.583137
10_GOVERNANCE_LAYER\audit\PHASE27_MASTER_SYSTEM_STATUS_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.583137
10_GOVERNANCE_LAYER\audit\PHASE27_OPERATION_LOCK_CERTIFICATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.583137
10_GOVERNANCE_LAYER\audit\PHASE28_30_FINAL_RELEASE_BATCH_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.583137
10_GOVERNANCE_LAYER\audit\PHASE28_DECISION_OUTPUT_VALIDATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.583137
10_GOVERNANCE_LAYER\audit\PHASE28_FUSION_ENGINE_VALIDATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.583137
10_GOVERNANCE_LAYER\audit\PHASE28_MODEL_EXECUTION_VALIDATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.584134
10_GOVERNANCE_LAYER\audit\PHASE28_PRODUCTION_VALIDATION_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.584134
10_GOVERNANCE_LAYER\audit\PHASE28_RUNTIME_PREDICTION_VALIDATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.584134
10_GOVERNANCE_LAYER\audit\PHASE29_BETTING_SCENARIO_TEST_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.584134
10_GOVERNANCE_LAYER\audit\PHASE29_BUSINESS_VALIDATION_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.584134
10_GOVERNANCE_LAYER\audit\PHASE29_DECISION_QUALITY_REPORT_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.584134
10_GOVERNANCE_LAYER\audit\PHASE29_ODDS_ANALYSIS_VALIDATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.584134
10_GOVERNANCE_LAYER\audit\PHASE29_RISK_CONTROL_VALIDATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.585132
10_GOVERNANCE_LAYER\audit\PHASE30_FINAL_RELEASE_CERTIFICATION_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.585132
10_GOVERNANCE_LAYER\audit\PHASE30_FINAL_SYSTEM_STATUS_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.585132
10_GOVERNANCE_LAYER\audit\phase5_1_governance_classification.py,DELETE_REVIEW,2026-07-28 21:07:29.585132
10_GOVERNANCE_LAYER\audit\phase5_2_layer_approval.py,DELETE_REVIEW,2026-07-28 21:07:29.585132
10_GOVERNANCE_LAYER\audit\phase5_batch_governance.py,DELETE_REVIEW,2026-07-28 21:07:29.585132
10_GOVERNANCE_LAYER\audit\Phase5_Database_Inventory_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.585132
10_GOVERNANCE_LAYER\audit\phase5_final_freeze.py,DELETE_REVIEW,2026-07-28 21:07:29.586129
10_GOVERNANCE_LAYER\audit\Phase5_Final_Freeze_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.586129
10_GOVERNANCE_LAYER\audit\Phase5_Governance_Freeze_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.586129
10_GOVERNANCE_LAYER\audit\Phase5_Governance_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.586129
10_GOVERNANCE_LAYER\audit\Phase6_Asset_Inventory_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.586129
10_GOVERNANCE_LAYER\audit\Phase6_Batch_Classification_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.586129
10_GOVERNANCE_LAYER\audit\phase6_batch_governance.py,DELETE_REVIEW,2026-07-28 21:07:29.587124
10_GOVERNANCE_LAYER\audit\Phase6_Batch_Inventory_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.588124
10_GOVERNANCE_LAYER\audit\Phase6_Batch_Validation_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.588124
10_GOVERNANCE_LAYER\audit\Phase6_Dependency_Clean_Report_V1.0.txt,DELETE_REVIEW,2026-07-28 21:07:29.588124
10_GOVERNANCE_LAYER\audit\Phase6_Dependency_Scan_Report_V1.0.txt,DELETE_REVIEW,2026-07-28 21:07:29.589151
10_GOVERNANCE_LAYER\audit\phase6_discovery.py,DELETE_REVIEW,2026-07-28 21:07:29.589151
10_GOVERNANCE_LAYER\audit\Phase6_Layer_Approval_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.589151
10_GOVERNANCE_LAYER\audit\Phase7_Architecture_Alignment_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.589151
10_GOVERNANCE_LAYER\audit\phase7_final_acceptance.py,DELETE_REVIEW,2026-07-28 21:07:29.590151
10_GOVERNANCE_LAYER\audit\Phase7_Final_Acceptance_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.590151
10_GOVERNANCE_LAYER\audit\Phase7_Final_Acceptance_Result_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.590151
10_GOVERNANCE_LAYER\audit\Phase7_Layer_Dependency_Check_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.590151
10_GOVERNANCE_LAYER\audit\phase7_system_integration_audit.py,DELETE_REVIEW,2026-07-28 21:07:29.590151
10_GOVERNANCE_LAYER\audit\Phase7_System_Integration_Audit_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.590151
10_GOVERNANCE_LAYER\audit\Phase8_Legacy_Isolation_Check_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.591116
10_GOVERNANCE_LAYER\audit\Phase8_Runtime_Asset_Inventory_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.591116
10_GOVERNANCE_LAYER\audit\Phase8_Runtime_Governance_Batch.py,DELETE_REVIEW,2026-07-28 21:07:29.591116
10_GOVERNANCE_LAYER\audit\Phase8_Runtime_Governance_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.591116
10_GOVERNANCE_LAYER\audit\Phase9_Core_Pipeline_Validation_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.591116
10_GOVERNANCE_LAYER\audit\Phase9_Full_System_Verification_Batch.py,DELETE_REVIEW,2026-07-28 21:07:29.591116
10_GOVERNANCE_LAYER\audit\Phase9_Model_Governance_Check_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.591116
10_GOVERNANCE_LAYER\audit\Phase9_System_Layer_Scan_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.591116
10_GOVERNANCE_LAYER\audit\Phase9_System_Verification_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.592112
10_GOVERNANCE_LAYER\audit\prediction_governance_approval.py,DELETE_REVIEW,2026-07-28 21:07:29.592112
10_GOVERNANCE_LAYER\audit\prediction_layer_discovery.py,DELETE_REVIEW,2026-07-28 21:07:29.592112
10_GOVERNANCE_LAYER\audit\Prediction_Layer_Governance_Approval_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.593108
10_GOVERNANCE_LAYER\audit\Prediction_Layer_Governance_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.593108
10_GOVERNANCE_LAYER\audit\Prediction_Layer_Review_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.593108
10_GOVERNANCE_LAYER\audit\prediction_service_validation.py,DELETE_REVIEW,2026-07-28 21:07:29.593108
10_GOVERNANCE_LAYER\audit\Prediction_Service_Validation_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.594106
10_GOVERNANCE_LAYER\audit\Prediction_Service_Validation_V1.1.csv,DELETE_REVIEW,2026-07-28 21:07:29.594106
10_GOVERNANCE_LAYER\audit\Unused_Asset_Candidate_List_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.594106
10_GOVERNANCE_LAYER\audit\Validation_Log.md,DELETE_REVIEW,2026-07-28 21:07:29.594106
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_DATA_LAYER_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.595103
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_DATA_LAYER_V1.1.json,DELETE_REVIEW,2026-07-28 21:07:29.595103
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_FEATURE_LAYER_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.595103
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_LEGACY_ASSET_REVIEW_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.595103
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_MODEL_LAYER_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.596100
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_MODEL_LAYER_V1.1.json,DELETE_REVIEW,2026-07-28 21:07:29.596100
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_MODEL_LAYER_V1.2.json,DELETE_REVIEW,2026-07-28 21:07:29.596100
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_MODEL_LAYER_V1.3.json,DELETE_REVIEW,2026-07-28 21:07:29.597099
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE10.5_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.597099
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE10_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.597099
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE11_OPERATION_READY_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.597099
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE5_BATCH_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.597099
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE5_BATCH_V1.1.json,DELETE_REVIEW,2026-07-28 21:07:29.597099
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE5_BATCH_V1.2.json,DELETE_REVIEW,2026-07-28 21:07:29.598097
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE5_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.598097
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE6_BATCH_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.598097
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE6_DISCOVERY_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.598097
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE6_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.598097
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE7_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.598097
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE7_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.598097
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE8_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.599093
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PHASE9_FINAL_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.599093
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PREDICTION_LAYER_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.599093
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PREDICTION_LAYER_V1.1.json,DELETE_REVIEW,2026-07-28 21:07:29.599093
10_GOVERNANCE_LAYER\checkpoint\Checkpoint_PREDICTION_LAYER_V1.2.json,DELETE_REVIEW,2026-07-28 21:07:29.599093
10_GOVERNANCE_LAYER\checkpoint\Football_AI_OS_Omega_V3.2_FINAL_MASTER_CHECKPOINT_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.600091
10_GOVERNANCE_LAYER\feature_control\Football_AI_OS_Feature_Governance_Control_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.600091
10_GOVERNANCE_LAYER\legacy_control\Football_AI_OS_Legacy_Binding_Control_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.600091
10_GOVERNANCE_LAYER\migration\database_migration_decision.py,DELETE_REVIEW,2026-07-28 21:07:29.601088
10_GOVERNANCE_LAYER\migration\Database_Migration_Decision_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.601088
10_GOVERNANCE_LAYER\migration\DATA_LAYER_MIGRATION_FREEZE_REPORT_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.601088
10_GOVERNANCE_LAYER\migration\Data_Migration_Map_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.601088
10_GOVERNANCE_LAYER\migration\Migration_Plan_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.601088
10_GOVERNANCE_LAYER\migration\Migration_Status.md,DELETE_REVIEW,2026-07-28 21:07:29.601088
10_GOVERNANCE_LAYER\migration\Model_Migration_Decision_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.601088
10_GOVERNANCE_LAYER\migration\validate_database_schema.py,DELETE_REVIEW,2026-07-28 21:07:29.602110
10_GOVERNANCE_LAYER\model_control\Football_AI_OS_Model_Governance_Control_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.602110
10_GOVERNANCE_LAYER\module_ownership\Football_AI_OS_Omega_V3.2_Module_Ownership_Map_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.602110
10_GOVERNANCE_LAYER\registry\Asset_Registry.csv,DELETE_REVIEW,2026-07-28 21:07:29.602110
10_GOVERNANCE_LAYER\registry\Database_Asset_Registry.csv,DELETE_REVIEW,2026-07-28 21:07:29.602110
10_GOVERNANCE_LAYER\registry\Database_Inventory.csv,DELETE_REVIEW,2026-07-28 21:07:29.603108
10_GOVERNANCE_LAYER\registry\Database_Registry.csv,DELETE_REVIEW,2026-07-28 21:07:29.603108
10_GOVERNANCE_LAYER\registry\Database_Registry_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.603108
10_GOVERNANCE_LAYER\registry\Data_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.604082
10_GOVERNANCE_LAYER\registry\Feature_Final_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.604082
10_GOVERNANCE_LAYER\registry\Feature_Registry.csv,DELETE_REVIEW,2026-07-28 21:07:29.605093
10_GOVERNANCE_LAYER\registry\Football_AI_OS_Legacy_Asset_Index_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.605093
10_GOVERNANCE_LAYER\registry\Layer_Approval_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.605093
10_GOVERNANCE_LAYER\registry\Legacy_Retention_List_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.605093
10_GOVERNANCE_LAYER\registry\Model_Asset_Index_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.606074
10_GOVERNANCE_LAYER\registry\Model_Final_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.606074
10_GOVERNANCE_LAYER\registry\Model_Final_Asset_Register_V1.1.csv,DELETE_REVIEW,2026-07-28 21:07:29.606074
10_GOVERNANCE_LAYER\registry\Model_Registry.csv,DELETE_REVIEW,2026-07-28 21:07:29.606074
10_GOVERNANCE_LAYER\registry\Omega_V3.2_Asset_Freeze_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.606074
10_GOVERNANCE_LAYER\registry\Phase5_Asset_Registry_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.606074
10_GOVERNANCE_LAYER\registry\Phase5_Governance_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.606074
10_GOVERNANCE_LAYER\registry\Phase6_Final_Freeze_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.606074
10_GOVERNANCE_LAYER\registry\Prediction_Asset_Index_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.607070
10_GOVERNANCE_LAYER\registry\Prediction_Layer_Final_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.607070
10_GOVERNANCE_LAYER\registry\Unused_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:07:29.607070
10_GOVERNANCE_LAYER\reports\PHASE12_Governance_Final_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.607070
10_GOVERNANCE_LAYER\runtime_control\Football_AI_OS_Runtime_Ownership_Control_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.607070
10_GOVERNANCE_LAYER\runtime_whitelist\Football_AI_OS_Omega_V3.2_Runtime_Main_Path_Whitelist_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.608068
10_GOVERNANCE_LAYER\training_control\Football_AI_OS_Training_Pipeline_Control_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.608068
10_GOVERNANCE_LAYER\upgrade_control\Football_AI_OS_Omega_V3.2_Upgrade_Approval_Governance_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.608068
10_GOVERNANCE_LAYER\version\System_Version.json,DELETE_REVIEW,2026-07-28 21:07:29.608068
10_INTEGRATION_LAYER\runtime\integration_test.db,DELETE_REVIEW,2026-07-28 21:07:29.610062
10_INTEGRATION_LAYER\service\integration_service.py,DELETE_REVIEW,2026-07-28 21:07:29.611061
10_INTEGRATION_LAYER\test\full_pipeline_test.py,DELETE_REVIEW,2026-07-28 21:07:29.611061
10_INTEGRATION_LAYER\test\model_connection_test.py,DELETE_REVIEW,2026-07-28 21:07:29.611061
10_MARKET_INTELLIGENCE_LAYER\handicap_model\handicap_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.612058
10_MARKET_INTELLIGENCE_LAYER\market_report\market_report.py,DELETE_REVIEW,2026-07-28 21:07:29.612058
10_MARKET_INTELLIGENCE_LAYER\market_risk_model\risk_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.612058
10_MARKET_INTELLIGENCE_LAYER\market_sentiment_engine\sentiment.py,DELETE_REVIEW,2026-07-28 21:07:29.612058
10_MARKET_INTELLIGENCE_LAYER\money_flow_engine\money_flow.py,DELETE_REVIEW,2026-07-28 21:07:29.613054
10_MARKET_INTELLIGENCE_LAYER\odds_analysis\odds_analyzer.py,DELETE_REVIEW,2026-07-28 21:07:29.613054
10_MARKET_INTELLIGENCE_LAYER\registry\market_registry.json,DELETE_REVIEW,2026-07-28 21:07:29.613054
10_MARKET_INTELLIGENCE_LAYER\reports\market_deploy_report.json,DELETE_REVIEW,2026-07-28 21:07:29.613054
10_MARKET_INTELLIGENCE_LAYER\reports\market_test_report.json,DELETE_REVIEW,2026-07-28 21:07:29.613054
10_MARKET_INTELLIGENCE_LAYER\risk_adjustment_engine\risk_adjuster.py,DELETE_REVIEW,2026-07-28 21:07:29.614052
11_AI_ORCHESTRATION_LAYER\api_gateway\gateway.py,DELETE_REVIEW,2026-07-28 21:07:29.616047
11_AI_ORCHESTRATION_LAYER\data_router\data_router.py,DELETE_REVIEW,2026-07-28 21:07:29.616047
11_AI_ORCHESTRATION_LAYER\decision_router\decision_router.py,DELETE_REVIEW,2026-07-28 21:07:29.616047
11_AI_ORCHESTRATION_LAYER\logging_center\logger.py,DELETE_REVIEW,2026-07-28 21:07:29.616047
11_AI_ORCHESTRATION_LAYER\model_scheduler\scheduler.py,DELETE_REVIEW,2026-07-28 21:07:29.616047
11_AI_ORCHESTRATION_LAYER\orchestrator_core\orchestrator.py,DELETE_REVIEW,2026-07-28 21:07:29.617044
11_AI_ORCHESTRATION_LAYER\pipeline_manager\pipeline.py,DELETE_REVIEW,2026-07-28 21:07:29.617044
11_AI_ORCHESTRATION_LAYER\registry\orchestration_registry.json,DELETE_REVIEW,2026-07-28 21:07:29.617044
11_AI_ORCHESTRATION_LAYER\reports\orchestration_deploy_report.json,DELETE_REVIEW,2026-07-28 21:07:29.617044
11_AI_ORCHESTRATION_LAYER\reports\orchestration_test_report.json,DELETE_REVIEW,2026-07-28 21:07:29.617044
11_AI_ORCHESTRATION_LAYER\workflow_engine\workflow.py,DELETE_REVIEW,2026-07-28 21:07:29.618042
11_SIMULATION_LAYER\engine\match_simulation_engine_V2.7.1.py,DELETE_REVIEW,2026-07-28 21:07:29.619038
11_SIMULATION_LAYER\engine\match_simulation_engine_V2.7.py,DELETE_REVIEW,2026-07-28 21:07:29.619038
11_SIMULATION_LAYER\input\match_input.json,DELETE_REVIEW,2026-07-28 21:07:29.619038
11_SIMULATION_LAYER\output\simulation_result.json,DELETE_REVIEW,2026-07-28 21:07:29.619038
11_SIMULATION_LAYER\reports\simulation_report.json,DELETE_REVIEW,2026-07-28 21:07:29.619038
11_SIMULATION_LAYER\runtime\simulation_runtime.db,DELETE_REVIEW,2026-07-28 21:07:29.620036
11_System_Intelligence\reports\phase3_10_confidence_report.json,DELETE_REVIEW,2026-07-28 21:07:29.623062
11_System_Intelligence\reports\phase3_11_knowledge_graph_report.json,DELETE_REVIEW,2026-07-28 21:07:29.623062
11_System_Intelligence\reports\phase3_12_probability_report.json,DELETE_REVIEW,2026-07-28 21:07:29.623062
11_System_Intelligence\reports\phase3_13_market_report.json,DELETE_REVIEW,2026-07-28 21:07:29.623062
11_System_Intelligence\reports\phase3_14_prediction_report.json,DELETE_REVIEW,2026-07-28 21:07:29.623062
11_System_Intelligence\reports\phase3_15_runtime_report.json,DELETE_REVIEW,2026-07-28 21:07:29.623062
11_System_Intelligence\reports\phase3_2_memory_bridge_report.json,DELETE_REVIEW,2026-07-28 21:07:29.623062
11_System_Intelligence\reports\phase3_3_reasoning_report.json,DELETE_REVIEW,2026-07-28 21:07:29.624057
11_System_Intelligence\reports\phase3_4_decision_fusion_report.json,DELETE_REVIEW,2026-07-28 21:07:29.624057
11_System_Intelligence\reports\phase3_5_controller_upgrade_report.json,DELETE_REVIEW,2026-07-28 21:07:29.624057
11_System_Intelligence\reports\phase3_6_self_learning_report.json,DELETE_REVIEW,2026-07-28 21:07:29.624057
11_System_Intelligence\reports\phase3_7_evolution_report.json,DELETE_REVIEW,2026-07-28 21:07:29.624057
11_System_Intelligence\reports\phase3_8_knowledge_report.json,DELETE_REVIEW,2026-07-28 21:07:29.624057
11_System_Intelligence\reports\phase3_9_risk_report.json,DELETE_REVIEW,2026-07-28 21:07:29.625054
11_System_Intelligence\reports\phase4_1_prediction_core_report.json,DELETE_REVIEW,2026-07-28 21:07:29.625054
11_System_Intelligence\reports\phase4_2_team_intelligence_report.json,DELETE_REVIEW,2026-07-28 21:07:29.625054
11_System_Intelligence\reports\phase4_3_market_intelligence_report.json,DELETE_REVIEW,2026-07-28 21:07:29.625054
11_System_Intelligence\reports\phase4_4_report_system_report.json,DELETE_REVIEW,2026-07-28 21:07:29.625054
11_System_Intelligence\reports\phase5_1_report.json,DELETE_REVIEW,2026-07-28 21:07:29.625054
11_System_Intelligence\reports\phase5_2_report.json,DELETE_REVIEW,2026-07-28 21:07:29.625054
11_System_Intelligence\reports\phase5_3_report.json,DELETE_REVIEW,2026-07-28 21:07:29.625054
11_System_Intelligence\reports\phase5_4_report.json,DELETE_REVIEW,2026-07-28 21:07:29.626051
11_System_Intelligence\reports\phase6_1_report.json,DELETE_REVIEW,2026-07-28 21:07:29.626051
11_System_Intelligence\reports\phase6_2_report.json,DELETE_REVIEW,2026-07-28 21:07:29.626051
