file,status,time
10_GOVERNANCE_LAYER\module_ownership\Football_AI_OS_Omega_V3.2_Module_Ownership_Map_V1.0.json,DELETE_REVIEW,2026-07-28 21:09:30.374305
10_GOVERNANCE_LAYER\registry\Asset_Registry.csv,DELETE_REVIEW,2026-07-28 21:09:30.374305
10_GOVERNANCE_LAYER\registry\Database_Asset_Registry.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Database_Inventory.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Database_Registry.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Database_Registry_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Data_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Feature_Final_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Feature_Registry.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Football_AI_OS_Legacy_Asset_Index_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Layer_Approval_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Legacy_Retention_List_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Model_Asset_Index_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Model_Final_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Model_Final_Asset_Register_V1.1.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Model_Registry.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Omega_V3.2_Asset_Freeze_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Phase5_Asset_Registry_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Phase5_Governance_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Phase6_Final_Freeze_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Prediction_Asset_Index_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Prediction_Layer_Final_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\registry\Unused_Asset_Register_V1.0.csv,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\reports\PHASE12_Governance_Final_Report_V1.0.md,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\runtime_control\Football_AI_OS_Runtime_Ownership_Control_V1.0.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\runtime_whitelist\Football_AI_OS_Omega_V3.2_Runtime_Main_Path_Whitelist_V1.0.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\training_control\Football_AI_OS_Training_Pipeline_Control_V1.0.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\upgrade_control\Football_AI_OS_Omega_V3.2_Upgrade_Approval_Governance_V1.0.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_GOVERNANCE_LAYER\version\System_Version.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_INTEGRATION_LAYER\runtime\integration_test.db,UNKNOWN,2026-07-28 21:09:30.375303
10_INTEGRATION_LAYER\service\integration_service.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_INTEGRATION_LAYER\test\full_pipeline_test.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_INTEGRATION_LAYER\test\model_connection_test.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\handicap_model\handicap_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\market_report\market_report.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\market_risk_model\risk_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\market_sentiment_engine\sentiment.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\money_flow_engine\money_flow.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\odds_analysis\odds_analyzer.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\registry\market_registry.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\reports\market_deploy_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\reports\market_test_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
10_MARKET_INTELLIGENCE_LAYER\risk_adjustment_engine\risk_adjuster.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\api_gateway\gateway.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\data_router\data_router.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\decision_router\decision_router.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\logging_center\logger.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\model_scheduler\scheduler.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\orchestrator_core\orchestrator.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\pipeline_manager\pipeline.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\registry\orchestration_registry.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\reports\orchestration_deploy_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\reports\orchestration_test_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_AI_ORCHESTRATION_LAYER\workflow_engine\workflow.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_SIMULATION_LAYER\engine\match_simulation_engine_V2.7.1.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_SIMULATION_LAYER\engine\match_simulation_engine_V2.7.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_SIMULATION_LAYER\input\match_input.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_SIMULATION_LAYER\output\simulation_result.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_SIMULATION_LAYER\reports\simulation_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_SIMULATION_LAYER\runtime\simulation_runtime.db,UNKNOWN,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_10_confidence_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_11_knowledge_graph_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_12_probability_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_13_market_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_14_prediction_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_15_runtime_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_2_memory_bridge_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_3_reasoning_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_4_decision_fusion_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_5_controller_upgrade_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_6_self_learning_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_7_evolution_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_8_knowledge_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase3_9_risk_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase4_1_prediction_core_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase4_2_team_intelligence_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase4_3_market_intelligence_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase4_4_report_system_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase5_1_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase5_2_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase5_3_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase5_4_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase6_1_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase6_2_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase6_3_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\reports\phase6_4_report.json,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\tests\test_intelligence.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\tests\test_phase2_intelligence.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\tests\test_phase3_10_confidence.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\tests\test_phase3_11_knowledge_graph.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\tests\test_phase3_12_probability.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\tests\test_phase3_13_market.py,DELETE_REVIEW,2026-07-28 21:09:30.375303
11_System_Intelligence\tests\test_phase3_14_prediction.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_15_runtime.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_2_memory_bridge.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_3_reasoning.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_4_decision_fusion.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_5_controller_upgrade.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_6_self_learning.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_7_evolution.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_8_knowledge.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_9_risk.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase3_system_intelligence.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase4_market_core.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase4_prediction_core.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase5_1_agents.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase5_2_weight.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase5_3_simulation.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase5_4_strategy.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase6_backtest.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase6_feedback.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\test_phase6_training.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\agent_manager.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\backtest_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\confidence_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\decision_fusion.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\decision_reasoner.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\dynamic_weight_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\elo_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\elo_trainer.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\evolution_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\evolution_memory.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\feedback_memory.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\football_ai_runtime.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\intelligence_controller.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\intelligence_feedback_loop.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\intelligence_fusion_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\intelligence_router.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\intelligence_scheduler.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\intelligence_weight_manager.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\knowledge_embedding.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\knowledge_memory_bridge.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\knowledge_node.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\knowledge_query_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\knowledge_reasoner.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\knowledge_relation.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\les_advanced.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\les_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\match_prediction_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\memory_adapter.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\model_adjustment_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\model_fusion_core.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\model_optimizer.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\monte_carlo_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\performance_tracker.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\probability_fusion_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\reasoning_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\reasoning_rules.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\risk_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\rule_optimizer.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\self_learning_engine.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\single_strategy.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\strategy_mutator.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\system_analyzer.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\system_brain.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\__pycache__\__init__.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_intelligence.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase2_intelligence.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_10_confidence.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_11_knowledge_graph.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_12_probability.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_13_market.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_14_prediction.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_15_runtime.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_2_memory_bridge.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_3_reasoning.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_4_decision_fusion.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_5_controller_upgrade.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_6_self_learning.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_7_evolution.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_8_knowledge.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_9_risk.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase3_system_intelligence.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase4_market_core.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase4_prediction_core.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase5_1_agents.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase5_2_weight.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase5_3_simulation.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase5_4_strategy.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase6_backtest.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase6_feedback.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\test_phase6_training.cpython-312-pytest-9.1.1.pyc,UNKNOWN,2026-07-28 21:09:30.376302
11_System_Intelligence\tests\__pycache__\__init__.cpython-312.pyc,UNKNOWN,2026-07-28 21:09:30.376302
12_API_LAYER\api\decision_api.py,DELETE_REVIEW,2026-07-28 21:09:30.376302
12_API_LAYER\api\prediction_api.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_API_LAYER\reports\api_validation_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_API_LAYER\reports\real_model_runtime_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_API_LAYER\runtime\api_runtime.db,UNKNOWN,2026-07-28 21:09:30.377297
12_API_LAYER\service\football_prediction_service.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_API_LAYER\test\api_integration_test.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\error_analysis\error_analyzer.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\experience_database\experience_manager.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\feature_optimizer\feature_optimizer.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\feedback_collector\collector.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\improvement_engine\improvement.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\model_learning\learning_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\registry\learning_registry.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\reports\learning_deploy_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\reports\learning_test_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\self_reflection\reflection_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
12_AUTONOMOUS_LEARNING_ENGINE\weight_optimizer\optimizer.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\export_engine\exporter.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\market_report\market_report.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\match_report_generator\match_report.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\model_report\model_report.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\post_match_report\post_match.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\probability_report\probability_report.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\registry\report_registry.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\reports\report_layer_deploy_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\reports\report_layer_test_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\risk_report\risk_report.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_REPORT_INTELLIGENCE_LAYER\visualization_engine\visualizer.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_TEST_LAYER\cases\match_cases.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_TEST_LAYER\engine\end_to_end_test_engine_V2.9.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_TEST_LAYER\reports\final_system_test_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
13_TEST_LAYER\runtime\test_runtime.db,UNKNOWN,2026-07-28 21:09:30.377297
13_TEST_LAYER\validation\database_validation.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_OPERATION_LAYER\input\match_request.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_OPERATION_LAYER\output\prediction_result.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_OPERATION_LAYER\reports\operation_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\alert_engine\alert_manager.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\dashboard\system_dashboard.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\database_monitor\database_checker.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\error_monitor\error_collector.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\health_monitor\health_checker.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\model_monitor\model_checker.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\performance_monitor\performance_checker.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\registry\monitoring_registry.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\reports\monitoring_deploy_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\reports\monitoring_test_report.json,DELETE_REVIEW,2026-07-28 21:09:30.377297
14_SYSTEM_MONITORING_LAYER\resource_monitor\resource_checker.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
15_API_INTEGRATION_LAYER\api_scheduler\scheduler.py,DELETE_REVIEW,2026-07-28 21:09:30.377297
